Customer_ID,Brand,Interaction
C102011,Ajio,0
C102012,Ajio,0
C102013,Ajio,1
C102015,Ajio,0
C102017,Ajio,0
C102018,Ajio,0
C102020,Ajio,0
C102021,Ajio,0
C102024,Ajio,0
C102025,Ajio,0
C102026,Ajio,0
C102027,Ajio,0
C102033,Ajio,0
C102035,Ajio,1
C102036,Ajio,0
C102037,Ajio,0
C102038,Ajio,1
C102039,Ajio,0
C102040,Ajio,0
C102041,Ajio,0
C102042,Ajio,0
C102044,Ajio,0
C102045,Ajio,0
C102047,Ajio,0
C102048,Ajio,0
C102049,Ajio,0
C102050,Ajio,0
C102051,Ajio,1
C102052,Ajio,0
C102054,Ajio,0
C102055,Ajio,0
C102056,Ajio,0
C102057,Ajio,0
C102058,Ajio,0
C102063,Ajio,0
C102065,Ajio,0
C102066,Ajio,0
C102067,Ajio,0
C102068,Ajio,0
C102069,Ajio,0
C102070,Ajio,0
C102072,Ajio,1
C102073,Ajio,0
C102074,Ajio,0
C102075,Ajio,0
C102076,Ajio,0
C102078,Ajio,0
C102079,Ajio,0
C102081,Ajio,0
C102082,Ajio,0
C102083,Ajio,0
C102087,Ajio,0
C102088,Ajio,0
C102089,Ajio,1
C102090,Ajio,0
C102091,Ajio,0
C102092,Ajio,0
C102093,Ajio,0
C102094,Ajio,0
C102096,Ajio,0
C102099,Ajio,0
C102105,Ajio,1
C102107,Ajio,0
C102108,Ajio,0
C102110,Ajio,0
C102111,Ajio,0
C102112,Ajio,0
C102113,Ajio,0
C102116,Ajio,0
C102118,Ajio,0
C102120,Ajio,0
C102121,Ajio,0
C102124,Ajio,1
C102125,Ajio,0
C102126,Ajio,0
C102127,Ajio,0
C102128,Ajio,1
C102131,Ajio,0
C102132,Ajio,1
C102133,Ajio,0
C102134,Ajio,0
C102135,Ajio,0
C102137,Ajio,0
C102138,Ajio,1
C102142,Ajio,0
C102143,Ajio,0
C102144,Ajio,0
C102146,Ajio,0
C102147,Ajio,0
C102148,Ajio,0
C102149,Ajio,0
C102151,Ajio,1
C102155,Ajio,0
C102156,Ajio,0
C102157,Ajio,0
C102158,Ajio,0
C102162,Ajio,0
C102163,Ajio,0
C102164,Ajio,0
C102168,Ajio,0
C102169,Ajio,0
C102170,Ajio,0
C102171,Ajio,0
C102172,Ajio,0
C102173,Ajio,0
C102176,Ajio,0
C102177,Ajio,0
C102181,Ajio,1
C102185,Ajio,0
C102186,Ajio,0
C102187,Ajio,0
C102190,Ajio,0
C102191,Ajio,0
C102192,Ajio,0
C102195,Ajio,1
C102196,Ajio,0
C102198,Ajio,0
C102200,Ajio,0
C102204,Ajio,0
C102205,Ajio,0
C102206,Ajio,0
C102209,Ajio,0
C102211,Ajio,0
C102214,Ajio,0
C102215,Ajio,0
C102216,Ajio,0
C102217,Ajio,1
C102218,Ajio,0
C102220,Ajio,0
C102221,Ajio,1
C102222,Ajio,0
C102224,Ajio,0
C102225,Ajio,0
C102227,Ajio,0
C102228,Ajio,0
C102229,Ajio,0
C102230,Ajio,0
C102231,Ajio,0
C102232,Ajio,0
C102236,Ajio,0
C102237,Ajio,0
C102238,Ajio,0
C102239,Ajio,0
C102241,Ajio,0
C102245,Ajio,1
C102246,Ajio,1
C102247,Ajio,0
C102248,Ajio,0
C102249,Ajio,0
C102250,Ajio,0
C102251,Ajio,0
C102253,Ajio,0
C102254,Ajio,0
C102255,Ajio,1
C102259,Ajio,0
C102262,Ajio,0
C102269,Ajio,0
C102270,Ajio,0
C102271,Ajio,0
C102272,Ajio,0
C102276,Ajio,0
C102278,Ajio,0
C102281,Ajio,0
C102284,Ajio,0
C102285,Ajio,0
C102287,Ajio,0
C102289,Ajio,0
C102291,Ajio,0
C102292,Ajio,0
C102293,Ajio,0
C102294,Ajio,0
C102296,Ajio,1
C102297,Ajio,0
C102299,Ajio,0
C102300,Ajio,0
C102302,Ajio,1
C102305,Ajio,0
C102307,Ajio,0
C102308,Ajio,0
C102309,Ajio,1
C102310,Ajio,0
C102311,Ajio,0
C102312,Ajio,0
C102313,Ajio,0
C102314,Ajio,0
C102316,Ajio,0
C102318,Ajio,0
C102322,Ajio,0
C102323,Ajio,0
C102324,Ajio,0
C102326,Ajio,0
C102327,Ajio,0
C102328,Ajio,0
C102329,Ajio,1
C102333,Ajio,0
C102334,Ajio,0
C102337,Ajio,0
C102338,Ajio,0
C102339,Ajio,0
C102340,Ajio,0
C102341,Ajio,0
C102343,Ajio,0
C102345,Ajio,0
C102346,Ajio,0
C102349,Ajio,0
C102350,Ajio,0
C102351,Ajio,1
C102353,Ajio,1
C102354,Ajio,0
C102355,Ajio,0
C102357,Ajio,0
C102359,Ajio,0
C102360,Ajio,0
C102362,Ajio,0
C102364,Ajio,0
C102366,Ajio,0
C102367,Ajio,0
C102368,Ajio,0
C102369,Ajio,0
C102370,Ajio,0
C102371,Ajio,0
C102372,Ajio,0
C102373,Ajio,0
C102374,Ajio,0
C102375,Ajio,0
C102378,Ajio,0
C102380,Ajio,0
C102383,Ajio,0
C102385,Ajio,0
C102386,Ajio,0
C102387,Ajio,1
C102390,Ajio,0
C102391,Ajio,0
C102392,Ajio,0
C102394,Ajio,0
C102397,Ajio,0
C102399,Ajio,0
C102400,Ajio,0
C102405,Ajio,0
C102406,Ajio,0
C102408,Ajio,0
C102409,Ajio,0
C102411,Ajio,0
C102412,Ajio,0
C102413,Ajio,0
C102414,Ajio,0
C102415,Ajio,0
C102416,Ajio,0
C102418,Ajio,1
C102419,Ajio,0
C102420,Ajio,0
C102421,Ajio,0
C102422,Ajio,1
C102423,Ajio,0
C102424,Ajio,0
C102425,Ajio,0
C102426,Ajio,0
C102428,Ajio,1
C102429,Ajio,0
C102431,Ajio,0
C102433,Ajio,0
C102434,Ajio,0
C102436,Ajio,0
C102437,Ajio,0
C102438,Ajio,0
C102439,Ajio,0
C102440,Ajio,0
C102441,Ajio,1
C102444,Ajio,0
C102445,Ajio,1
C102446,Ajio,0
C102447,Ajio,0
C102448,Ajio,0
C102450,Ajio,0
C102451,Ajio,1
C102453,Ajio,0
C102454,Ajio,1
C102460,Ajio,0
C102462,Ajio,0
C102464,Ajio,0
C102465,Ajio,1
C102466,Ajio,0
C102467,Ajio,0
C102468,Ajio,0
C102470,Ajio,0
C102472,Ajio,0
C102474,Ajio,0
C102476,Ajio,0
C102479,Ajio,0
C102483,Ajio,0
C102484,Ajio,0
C102487,Ajio,0
C102488,Ajio,0
C102489,Ajio,0
C102490,Ajio,1
C102492,Ajio,0
C102493,Ajio,0
C102494,Ajio,1
C102496,Ajio,0
C102497,Ajio,0
C102498,Ajio,0
C102500,Ajio,0
C102502,Ajio,0
C102507,Ajio,1
C102508,Ajio,0
C102509,Ajio,0
C102510,Ajio,0
C102511,Ajio,0
C102512,Ajio,0
C102514,Ajio,0
C102515,Ajio,1
C102517,Ajio,0
C102519,Ajio,0
C102520,Ajio,0
C102521,Ajio,0
C102522,Ajio,0
C102524,Ajio,0
C102525,Ajio,0
C102526,Ajio,0
C102527,Ajio,0
C102529,Ajio,1
C102530,Ajio,0
C102531,Ajio,0
C102533,Ajio,1
C102535,Ajio,0
C102536,Ajio,1
C102537,Ajio,0
C102538,Ajio,0
C102539,Ajio,0
C102542,Ajio,0
C102544,Ajio,1
C102545,Ajio,1
C102547,Ajio,1
C102549,Ajio,0
C102550,Ajio,0
C102551,Ajio,1
C102552,Ajio,0
C102554,Ajio,0
C102555,Ajio,0
C102557,Ajio,0
C102559,Ajio,0
C102561,Ajio,0
C102564,Ajio,1
C102567,Ajio,1
C102568,Ajio,0
C102569,Ajio,0
C102571,Ajio,0
C102572,Ajio,0
C102575,Ajio,0
C102576,Ajio,0
C102577,Ajio,1
C102578,Ajio,0
C102579,Ajio,0
C102580,Ajio,0
C102581,Ajio,1
C102582,Ajio,0
C102583,Ajio,0
C102584,Ajio,0
C102585,Ajio,0
C102587,Ajio,0
C102590,Ajio,0
C102592,Ajio,1
C102596,Ajio,0
C102599,Ajio,1
C102600,Ajio,1
C102601,Ajio,0
C102602,Ajio,1
C102603,Ajio,0
C102604,Ajio,0
C102606,Ajio,0
C102608,Ajio,0
C102611,Ajio,0
C102612,Ajio,0
C102616,Ajio,0
C102617,Ajio,0
C102619,Ajio,0
C102621,Ajio,0
C102623,Ajio,0
C102624,Ajio,0
C102626,Ajio,0
C102627,Ajio,0
C102629,Ajio,1
C102630,Ajio,0
C102631,Ajio,0
C102632,Ajio,0
C102633,Ajio,0
C102634,Ajio,0
C102636,Ajio,0
C102637,Ajio,0
C102639,Ajio,0
C102641,Ajio,0
C102642,Ajio,0
C102643,Ajio,0
C102644,Ajio,0
C102645,Ajio,0
C102646,Ajio,1
C102647,Ajio,0
C102648,Ajio,0
C102650,Ajio,0
C102651,Ajio,0
C102652,Ajio,1
C102653,Ajio,1
C102654,Ajio,0
C102656,Ajio,0
C102657,Ajio,0
C102658,Ajio,0
C102660,Ajio,0
C102661,Ajio,0
C102662,Ajio,0
C102663,Ajio,0
C102664,Ajio,0
C102666,Ajio,1
C102667,Ajio,0
C102669,Ajio,0
C102670,Ajio,0
C102671,Ajio,0
C102673,Ajio,0
C102676,Ajio,0
C102684,Ajio,0
C102687,Ajio,1
C102688,Ajio,1
C102689,Ajio,0
C102690,Ajio,1
C102691,Ajio,0
C102692,Ajio,0
C102693,Ajio,0
C102695,Ajio,1
C102696,Ajio,1
C102697,Ajio,0
C102698,Ajio,1
C102699,Ajio,0
C102700,Ajio,0
C102701,Ajio,0
C102702,Ajio,0
C102703,Ajio,1
C102704,Ajio,0
C102705,Ajio,0
C102706,Ajio,0
C102707,Ajio,0
C102708,Ajio,0
C102710,Ajio,0
C102711,Ajio,1
C102717,Ajio,0
C102718,Ajio,0
C102719,Ajio,0
C102720,Ajio,1
C102722,Ajio,0
C102723,Ajio,0
C102725,Ajio,0
C102726,Ajio,0
C102727,Ajio,0
C102728,Ajio,0
C102729,Ajio,0
C102730,Ajio,0
C102731,Ajio,0
C102733,Ajio,0
C102734,Ajio,0
C102735,Ajio,0
C102736,Ajio,0
C102738,Ajio,1
C102740,Ajio,0
C102741,Ajio,1
C102742,Ajio,1
C102743,Ajio,0
C102744,Ajio,1
C102746,Ajio,0
C102747,Ajio,0
C102748,Ajio,0
C102749,Ajio,0
C102750,Ajio,0
C102751,Ajio,0
C102752,Ajio,0
C102753,Ajio,0
C102756,Ajio,1
C102757,Ajio,0
C102761,Ajio,0
C102762,Ajio,1
C102764,Ajio,0
C102765,Ajio,0
C102767,Ajio,1
C102769,Ajio,0
C102771,Ajio,0
C102772,Ajio,0
C102773,Ajio,0
C102774,Ajio,0
C102775,Ajio,0
C102776,Ajio,0
C102779,Ajio,0
C102780,Ajio,0
C102782,Ajio,0
C102784,Ajio,0
C102785,Ajio,1
C102786,Ajio,0
C102787,Ajio,0
C102790,Ajio,1
C102793,Ajio,0
C102794,Ajio,0
C102795,Ajio,0
C102797,Ajio,0
C102798,Ajio,0
C102800,Ajio,0
C102801,Ajio,1
C102802,Ajio,0
C102803,Ajio,0
C102807,Ajio,0
C102809,Ajio,1
C102810,Ajio,0
C102811,Ajio,0
C102812,Ajio,1
C102813,Ajio,0
C102814,Ajio,0
C102815,Ajio,0
C102818,Ajio,0
C102819,Ajio,0
C102820,Ajio,0
C102821,Ajio,0
C102822,Ajio,0
C102823,Ajio,0
C102825,Ajio,0
C102827,Ajio,1
C102828,Ajio,0
C102829,Ajio,1
C102830,Ajio,0
C102832,Ajio,0
C102833,Ajio,0
C102834,Ajio,0
C102835,Ajio,0
C102836,Ajio,0
C102837,Ajio,0
C102838,Ajio,0
C102839,Ajio,0
C102840,Ajio,0
C102841,Ajio,0
C102842,Ajio,0
C102843,Ajio,0
C102844,Ajio,0
C102847,Ajio,0
C102848,Ajio,0
C102850,Ajio,0
C102851,Ajio,0
C102854,Ajio,0
C102855,Ajio,0
C102856,Ajio,0
C102859,Ajio,0
C102860,Ajio,0
C102861,Ajio,0
C102863,Ajio,0
C102865,Ajio,0
C102866,Ajio,0
C102867,Ajio,0
C102869,Ajio,0
C102870,Ajio,1
C102872,Ajio,0
C102873,Ajio,0
C102874,Ajio,0
C102875,Ajio,0
C102877,Ajio,0
C102879,Ajio,0
C102882,Ajio,1
C102883,Ajio,1
C102884,Ajio,0
C102886,Ajio,0
C102893,Ajio,0
C102894,Ajio,0
C102896,Ajio,0
C102897,Ajio,0
C102899,Ajio,0
C102900,Ajio,0
C102901,Ajio,0
C102905,Ajio,0
C102906,Ajio,0
C102907,Ajio,0
C102908,Ajio,0
C102911,Ajio,0
C102912,Ajio,1
C102913,Ajio,0
C102914,Ajio,0
C102916,Ajio,0
C102918,Ajio,0
C102919,Ajio,0
C102920,Ajio,1
C102922,Ajio,0
C102925,Ajio,0
C102927,Ajio,1
C102929,Ajio,0
C102930,Ajio,0
C102932,Ajio,1
C102933,Ajio,0
C102934,Ajio,1
C102936,Ajio,0
C102937,Ajio,0
C102938,Ajio,0
C102939,Ajio,1
C102946,Ajio,0
C102948,Ajio,0
C102949,Ajio,0
C102950,Ajio,0
C102951,Ajio,0
C102952,Ajio,0
C102955,Ajio,0
C102956,Ajio,0
C102957,Ajio,0
C102958,Ajio,0
C102962,Ajio,0
C102966,Ajio,0
C102967,Ajio,0
C102968,Ajio,0
C102970,Ajio,0
C102971,Ajio,0
C102973,Ajio,0
C102974,Ajio,0
C102976,Ajio,0
C102978,Ajio,0
C102979,Ajio,0
C102980,Ajio,0
C102981,Ajio,0
C102982,Ajio,0
C102983,Ajio,0
C102984,Ajio,0
C102985,Ajio,0
C102988,Ajio,0
C102990,Ajio,0
C102993,Ajio,0
C102994,Ajio,1
C102995,Ajio,0
C102997,Ajio,1
C102999,Ajio,0
C103000,Ajio,0
C103001,Ajio,0
C103002,Ajio,0
C103003,Ajio,0
C103004,Ajio,0
C103005,Ajio,0
C103006,Ajio,0
C103007,Ajio,1
C103009,Ajio,0
C103010,Ajio,0
C103011,Ajio,1
C103014,Ajio,0
C103015,Ajio,0
C103017,Ajio,0
C103018,Ajio,0
C103020,Ajio,0
C103021,Ajio,0
C103022,Ajio,0
C103023,Ajio,1
C103026,Ajio,0
C103027,Ajio,0
C103028,Ajio,0
C103029,Ajio,0
C103030,Ajio,0
C103033,Ajio,0
C103034,Ajio,1
C103035,Ajio,0
C103037,Ajio,0
C103039,Ajio,0
C103041,Ajio,0
C103042,Ajio,0
C103044,Ajio,1
C103045,Ajio,1
C103047,Ajio,0
C103049,Ajio,0
C103050,Ajio,0
C103054,Ajio,0
C103055,Ajio,0
C103056,Ajio,0
C103059,Ajio,0
C103060,Ajio,0
C103062,Ajio,0
C103063,Ajio,1
C103065,Ajio,1
C103066,Ajio,0
C103068,Ajio,0
C103069,Ajio,0
C103070,Ajio,0
C103071,Ajio,0
C103073,Ajio,0
C103074,Ajio,0
C103076,Ajio,0
C103078,Ajio,0
C103079,Ajio,0
C103080,Ajio,1
C103081,Ajio,0
C103082,Ajio,0
C103083,Ajio,1
C103085,Ajio,0
C103090,Ajio,0
C103091,Ajio,0
C103092,Ajio,0
C103093,Ajio,0
C103094,Ajio,0
C103095,Ajio,0
C103100,Ajio,0
C103101,Ajio,0
C103102,Ajio,0
C103103,Ajio,0
C103105,Ajio,0
C103107,Ajio,0
C103108,Ajio,0
C103109,Ajio,0
C103110,Ajio,0
C103111,Ajio,0
C103112,Ajio,0
C103113,Ajio,0
C103114,Ajio,0
C103116,Ajio,0
C103117,Ajio,0
C103118,Ajio,0
C103119,Ajio,0
C103122,Ajio,0
C103124,Ajio,0
C103126,Ajio,0
C103127,Ajio,0
C103129,Ajio,0
C103130,Ajio,0
C103131,Ajio,0
C103132,Ajio,0
C103133,Ajio,1
C103134,Ajio,0
C103135,Ajio,0
C103137,Ajio,0
C103138,Ajio,0
C103139,Ajio,0
C103140,Ajio,0
C103141,Ajio,1
C103146,Ajio,0
C103147,Ajio,1
C103148,Ajio,0
C103149,Ajio,0
C103150,Ajio,0
C103151,Ajio,0
C103152,Ajio,0
C103153,Ajio,0
C103154,Ajio,0
C103155,Ajio,0
C103158,Ajio,0
C103160,Ajio,0
C103161,Ajio,1
C103164,Ajio,0
C103165,Ajio,0
C103167,Ajio,0
C103168,Ajio,1
C103169,Ajio,1
C103172,Ajio,0
C103174,Ajio,0
C103176,Ajio,1
C103177,Ajio,0
C103178,Ajio,0
C103179,Ajio,0
C103180,Ajio,0
C103182,Ajio,0
C103183,Ajio,0
C103184,Ajio,0
C103186,Ajio,0
C103187,Ajio,0
C103188,Ajio,0
C103189,Ajio,0
C103192,Ajio,1
C103195,Ajio,0
C103198,Ajio,0
C103201,Ajio,0
C103202,Ajio,0
C103203,Ajio,0
C103204,Ajio,0
C103209,Ajio,0
C103210,Ajio,1
C103211,Ajio,0
C103212,Ajio,0
C103213,Ajio,0
C103215,Ajio,0
C103216,Ajio,1
C103217,Ajio,0
C103218,Ajio,0
C103219,Ajio,0
C103220,Ajio,1
C103221,Ajio,1
C103223,Ajio,0
C103224,Ajio,0
C103229,Ajio,0
C103230,Ajio,0
C103231,Ajio,0
C103232,Ajio,0
C103234,Ajio,0
C103235,Ajio,0
C103236,Ajio,0
C103238,Ajio,0
C103239,Ajio,0
C103240,Ajio,0
C103242,Ajio,0
C103243,Ajio,0
C103244,Ajio,0
C103246,Ajio,0
C103247,Ajio,0
C103249,Ajio,0
C103250,Ajio,0
C103251,Ajio,0
C103254,Ajio,0
C103255,Ajio,0
C103256,Ajio,0
C103257,Ajio,0
C103259,Ajio,0
C103261,Ajio,0
C103262,Ajio,0
C103265,Ajio,1
C103268,Ajio,0
C103270,Ajio,0
C103271,Ajio,0
C103272,Ajio,0
C103273,Ajio,0
C103275,Ajio,0
C103276,Ajio,0
C103277,Ajio,0
C103280,Ajio,0
C103281,Ajio,1
C103282,Ajio,0
C103284,Ajio,0
C103285,Ajio,0
C103290,Ajio,0
C103291,Ajio,0
C103292,Ajio,0
C103293,Ajio,0
C103294,Ajio,0
C103295,Ajio,0
C103296,Ajio,0
C103300,Ajio,0
C103301,Ajio,0
C103303,Ajio,0
C103306,Ajio,0
C103308,Ajio,0
C103309,Ajio,0
C103310,Ajio,0
C103311,Ajio,0
C103313,Ajio,0
C103315,Ajio,1
C103316,Ajio,0
C103320,Ajio,1
C103322,Ajio,0
C103324,Ajio,0
C103325,Ajio,0
C103328,Ajio,1
C103329,Ajio,0
C103330,Ajio,0
C103332,Ajio,0
C103333,Ajio,0
C103334,Ajio,1
C103335,Ajio,0
C103338,Ajio,0
C103339,Ajio,0
C103342,Ajio,1
C103344,Ajio,0
C103345,Ajio,1
C103346,Ajio,0
C103348,Ajio,0
C103349,Ajio,0
C103350,Ajio,0
C103351,Ajio,0
C103352,Ajio,0
C103353,Ajio,0
C103356,Ajio,1
C103357,Ajio,0
C103358,Ajio,0
C103360,Ajio,0
C103361,Ajio,0
C103362,Ajio,0
C103363,Ajio,0
C103364,Ajio,0
C103365,Ajio,1
C103366,Ajio,0
C103367,Ajio,0
C103368,Ajio,0
C103371,Ajio,1
C103372,Ajio,0
C103373,Ajio,0
C103374,Ajio,0
C103376,Ajio,0
C103377,Ajio,0
C103378,Ajio,0
C103382,Ajio,0
C103385,Ajio,0
C103386,Ajio,0
C103387,Ajio,1
C103388,Ajio,0
C103391,Ajio,0
C103392,Ajio,0
C103394,Ajio,0
C103395,Ajio,0
C103396,Ajio,0
C103397,Ajio,0
C103398,Ajio,0
C103399,Ajio,0
C103401,Ajio,0
C103402,Ajio,0
C103403,Ajio,0
C103405,Ajio,0
C103407,Ajio,0
C103408,Ajio,0
C103409,Ajio,0
C103411,Ajio,1
C103413,Ajio,0
C103415,Ajio,1
C103417,Ajio,0
C103419,Ajio,0
C103421,Ajio,0
C103424,Ajio,0
C103426,Ajio,0
C103428,Ajio,0
C103430,Ajio,1
C103431,Ajio,0
C103432,Ajio,0
C103434,Ajio,0
C103439,Ajio,0
C103442,Ajio,0
C103444,Ajio,1
C103445,Ajio,0
C103446,Ajio,0
C103447,Ajio,0
C103449,Ajio,0
C103450,Ajio,0
C103456,Ajio,0
C103457,Ajio,0
C103458,Ajio,0
C103461,Ajio,0
C103462,Ajio,0
C103463,Ajio,0
C103464,Ajio,0
C103465,Ajio,0
C103466,Ajio,0
C103467,Ajio,0
C103468,Ajio,0
C103470,Ajio,1
C103473,Ajio,1
C103474,Ajio,1
C103475,Ajio,1
C103476,Ajio,0
C103479,Ajio,0
C103480,Ajio,0
C103481,Ajio,0
C103482,Ajio,0
C103483,Ajio,0
C103484,Ajio,0
C103485,Ajio,0
C103486,Ajio,0
C103487,Ajio,0
C103494,Ajio,0
C103495,Ajio,0
C103496,Ajio,0
C103498,Ajio,0
C103499,Ajio,0
C103501,Ajio,0
C103503,Ajio,1
C103504,Ajio,0
C103505,Ajio,0
C103507,Ajio,0
C103508,Ajio,1
C103510,Ajio,0
C103511,Ajio,0
C103513,Ajio,0
C103514,Ajio,0
C103515,Ajio,0
C103517,Ajio,0
C103520,Ajio,0
C103522,Ajio,0
C103524,Ajio,0
C103525,Ajio,1
C103526,Ajio,0
C103527,Ajio,0
C103529,Ajio,1
C103530,Ajio,0
C103531,Ajio,0
C103532,Ajio,0
C103533,Ajio,1
C103534,Ajio,0
C103535,Ajio,0
C103536,Ajio,0
C103542,Ajio,0
C103543,Ajio,0
C103544,Ajio,0
C103545,Ajio,0
C103546,Ajio,0
C103550,Ajio,0
C103551,Ajio,0
C103552,Ajio,0
C103553,Ajio,0
C103554,Ajio,0
C103556,Ajio,0
C103558,Ajio,0
C103559,Ajio,0
C103561,Ajio,0
C103562,Ajio,0
C103563,Ajio,0
C103568,Ajio,0
C103570,Ajio,0
C103571,Ajio,0
C103573,Ajio,0
C103574,Ajio,0
C103575,Ajio,1
C103576,Ajio,0
C103579,Ajio,0
C103580,Ajio,0
C103581,Ajio,1
C103582,Ajio,0
C103584,Ajio,1
C103585,Ajio,0
C103587,Ajio,1
C103588,Ajio,0
C103589,Ajio,0
C103591,Ajio,1
C103592,Ajio,1
C103593,Ajio,0
C103594,Ajio,0
C103597,Ajio,0
C103598,Ajio,0
C103599,Ajio,0
C103601,Ajio,0
C103602,Ajio,0
C103603,Ajio,0
C103604,Ajio,0
C103606,Ajio,0
C103613,Ajio,0
C103616,Ajio,0
C103618,Ajio,0
C103620,Ajio,0
C103623,Ajio,0
C103624,Ajio,0
C103625,Ajio,0
C103627,Ajio,0
C103628,Ajio,0
C103629,Ajio,1
C103630,Ajio,0
C103631,Ajio,0
C103633,Ajio,0
C103634,Ajio,0
C103635,Ajio,1
C103636,Ajio,0
C103637,Ajio,0
C103640,Ajio,0
C103641,Ajio,0
C103642,Ajio,0
C103644,Ajio,1
C103646,Ajio,0
C103648,Ajio,0
C103650,Ajio,1
C103651,Ajio,1
C103652,Ajio,1
C103653,Ajio,0
C103655,Ajio,0
C103656,Ajio,0
C103657,Ajio,0
C103659,Ajio,1
C103663,Ajio,0
C103664,Ajio,0
C103665,Ajio,1
C103666,Ajio,0
C103667,Ajio,1
C103668,Ajio,0
C103671,Ajio,1
C103672,Ajio,0
C103674,Ajio,0
C103675,Ajio,1
C103677,Ajio,0
C103678,Ajio,0
C103679,Ajio,0
C103680,Ajio,1
C103681,Ajio,0
C103684,Ajio,0
C103685,Ajio,0
C103686,Ajio,1
C103687,Ajio,0
C103688,Ajio,0
C103689,Ajio,0
C103690,Ajio,1
C103691,Ajio,1
C103693,Ajio,0
C103694,Ajio,0
C103697,Ajio,0
C103698,Ajio,0
C103699,Ajio,0
C103700,Ajio,0
C103703,Ajio,0
C103704,Ajio,0
C103705,Ajio,0
C103707,Ajio,0
C103708,Ajio,1
C103710,Ajio,1
C103715,Ajio,0
C103717,Ajio,0
C103718,Ajio,0
C103720,Ajio,0
C103721,Ajio,0
C103722,Ajio,0
C103723,Ajio,1
C103725,Ajio,0
C103728,Ajio,1
C103729,Ajio,0
C103730,Ajio,0
C103733,Ajio,0
C103736,Ajio,0
C103737,Ajio,0
C103738,Ajio,0
C103740,Ajio,0
C103743,Ajio,0
C103744,Ajio,0
C103745,Ajio,0
C103746,Ajio,0
C103748,Ajio,0
C103750,Ajio,0
C103751,Ajio,0
C103752,Ajio,0
C103755,Ajio,0
C103757,Ajio,0
C103758,Ajio,0
C103760,Ajio,0
C103763,Ajio,1
C103764,Ajio,0
C103766,Ajio,1
C103767,Ajio,1
C103768,Ajio,0
C103769,Ajio,0
C103770,Ajio,0
C103771,Ajio,0
C103772,Ajio,0
C103776,Ajio,1
C103777,Ajio,0
C103778,Ajio,0
C103779,Ajio,0
C103781,Ajio,0
C103783,Ajio,0
C103785,Ajio,0
C103786,Ajio,0
C103788,Ajio,1
C103789,Ajio,0
C103790,Ajio,0
C103791,Ajio,1
C103796,Ajio,0
C103798,Ajio,0
C103799,Ajio,0
C103802,Ajio,0
C103803,Ajio,0
C103805,Ajio,0
C103806,Ajio,0
C103808,Ajio,0
C103809,Ajio,0
C103810,Ajio,0
C103814,Ajio,1
C103816,Ajio,0
C103817,Ajio,0
C103818,Ajio,0
C103819,Ajio,0
C103820,Ajio,0
C103821,Ajio,0
C103822,Ajio,0
C103824,Ajio,0
C103825,Ajio,0
C103826,Ajio,0
C103827,Ajio,0
C103829,Ajio,0
C103830,Ajio,0
C103832,Ajio,1
C103833,Ajio,0
C103835,Ajio,0
C103836,Ajio,1
C103838,Ajio,0
C103839,Ajio,0
C103840,Ajio,0
C103841,Ajio,0
C103842,Ajio,0
C103843,Ajio,0
C103844,Ajio,1
C103845,Ajio,0
C103846,Ajio,0
C103848,Ajio,0
C103849,Ajio,0
C103851,Ajio,0
C103852,Ajio,0
C103854,Ajio,0
C103855,Ajio,0
C103856,Ajio,0
C103857,Ajio,0
C103858,Ajio,0
C103860,Ajio,0
C103862,Ajio,0
C103863,Ajio,0
C103864,Ajio,0
C103865,Ajio,1
C103866,Ajio,0
C103868,Ajio,0
C103869,Ajio,0
C103872,Ajio,0
C103873,Ajio,0
C103874,Ajio,0
C103875,Ajio,0
C103877,Ajio,0
C103878,Ajio,0
C103880,Ajio,0
C103882,Ajio,0
C103883,Ajio,0
C103884,Ajio,0
C103885,Ajio,0
C103886,Ajio,1
C103887,Ajio,0
C103889,Ajio,0
C103893,Ajio,1
C103894,Ajio,1
C103898,Ajio,0
C103899,Ajio,0
C103901,Ajio,0
C103904,Ajio,0
C103905,Ajio,0
C103906,Ajio,0
C103907,Ajio,0
C103908,Ajio,0
C103913,Ajio,1
C103914,Ajio,0
C103915,Ajio,0
C103918,Ajio,0
C103922,Ajio,0
C103924,Ajio,1
C103926,Ajio,0
C103929,Ajio,1
C103931,Ajio,0
C103932,Ajio,0
C103935,Ajio,0
C103936,Ajio,0
C103937,Ajio,1
C103938,Ajio,1
C103940,Ajio,0
C103941,Ajio,0
C103943,Ajio,0
C103944,Ajio,0
C103946,Ajio,0
C103947,Ajio,0
C103948,Ajio,0
C103950,Ajio,0
C103953,Ajio,0
C103954,Ajio,1
C103955,Ajio,0
C103956,Ajio,0
C103957,Ajio,0
C103958,Ajio,0
C103959,Ajio,0
C103961,Ajio,0
C103962,Ajio,0
C103963,Ajio,0
C103966,Ajio,0
C103967,Ajio,1
C103968,Ajio,0
C103970,Ajio,1
C103972,Ajio,0
C103975,Ajio,0
C103978,Ajio,0
C103979,Ajio,0
C103980,Ajio,0
C103982,Ajio,0
C103983,Ajio,0
C103984,Ajio,0
C103986,Ajio,0
C103987,Ajio,0
C103988,Ajio,0
C103989,Ajio,0
C103992,Ajio,0
C103994,Ajio,0
C103995,Ajio,0
C103996,Ajio,0
C103997,Ajio,0
C103999,Ajio,0
C104001,Ajio,0
C104002,Ajio,0
C104004,Ajio,0
C104005,Ajio,0
C104006,Ajio,0
C104008,Ajio,0
